# Bistatische RCS Messung eines PVC-Würfels mit Kantenlänge L = 5 cm
# Erste Spalte Theta, zweite Spalte 10*log10(RCS)
62.4438	-24.124
62.5263	-23.86604
62.6089	-23.60118
62.7029	-23.30985
62.7849	-23.0034
62.868	-22.74389
62.9518	-22.48817
63.0344	-22.28933
63.1063	-22.07935
63.1909	-21.91535
63.2732	-21.8083
63.3448	-21.73394
63.4221	-21.70081
63.5052	-21.71212
63.5875	-21.74414
63.6615	-21.82611
63.7438	-21.93546
63.8135	-22.07093
63.8924	-22.28918
63.9758	-22.53589
64.0583	-22.82593
64.1422	-23.11399
64.2146	-23.50703
64.2971	-23.88052
64.3685	-24.40892
64.4589	-25.01797
64.5404	-25.71725
64.6229	-26.50039
64.7057	-27.27943
64.7776	-28.10775
64.85	-29.36449
64.9409	-30.67696
65.0234	-32.37101
65.1078	-34.29226
65.1922	-36.6423
65.2841	-39.47345
65.3648	-42.77311
65.451	-44.76893
65.5359	-43.16023
65.6247	-40.17692
65.7078	-37.92611
65.7893	-36.1084
65.8727	-34.79391
65.9664	-33.91191
66.0422	-33.24636
66.1115	-32.74969
66.1831	-32.31726
66.2609	-31.99327
66.3424	-31.79292
66.4294	-31.78042
66.512	-31.95696
66.5953	-32.14164
66.6724	-32.37108
66.7555	-32.81487
66.8396	-33.26582
66.9091	-33.86383
66.982	-34.72244
67.0638	-35.67804
67.1435	-37.05146
67.2284	-38.44847
67.3112	-39.94603
67.3906	-41.63421
67.4732	-43.36069
67.5565	-42.954
67.6385	-41.24764
67.7122	-39.1605
67.7964	-37.31181
67.8792	-35.95796
67.9563	-34.6185
68.0385	-33.48259
68.1104	-32.60775
68.181	-31.80223
68.2536	-31.05607
68.3456	-30.45542
68.4276	-29.98374
68.5221	-29.53816
68.6039	-29.22712
68.6883	-28.95983
68.7711	-28.85561
68.8521	-28.82971
68.9339	-28.88736
69.0169	-28.98092
69.1003	-29.09797
69.1951	-29.32993
69.2771	-29.65257
69.3701	-30.14836
69.4529	-30.69247
69.5362	-31.17858
69.6081	-31.81023
69.7003	-32.58273
69.7826	-33.35488
69.8664	-34.24842
69.9513	-35.03871
70.0292	-35.9046
70.1125	-36.53614
70.1953	-36.80671
70.2688	-36.51151
70.3589	-35.99786
70.4417	-35.16269
70.5247	-34.32635
70.612	-33.5401
70.7005	-32.69094
70.7833	-31.63659
70.9133	-30.91455
70.9971	-30.34594
71.0901	-29.92465
71.1716	-29.59835
71.2547	-29.3498
71.3375	-29.12583
71.4211	-28.93434
71.4924	-28.80837
71.5622	-28.76048
71.6336	-28.72491
71.7193	-28.84063
71.8076	-28.93335
71.8901	-29.00508
71.9766	-29.17086
72.0669	-29.30046
72.1492	-29.57257
72.2362	-29.73374
72.326	-29.97724
72.4089	-30.02435
72.5031	-30.0882
72.5859	-30.12359
72.6706	-30.0945
72.7526	-30.00914
72.8245	-29.78493
72.9086	-29.54463
72.9815	-29.23592
73.069	-28.89812
73.1622	-28.65184
73.2451	-28.32881
73.3273	-27.97725
73.4104	-27.70515
73.4945	-27.50119
73.5648	-27.31853
73.6359	-27.16964
73.7076	-27.08238
73.7922	-26.91743
73.8807	-26.85308
73.9638	-26.80722
74.051	-26.88616
74.1339	-26.95956
74.2104	-27.13042
74.2938	-27.28929
74.3781	-27.5756
74.4628	-27.82714
74.5529	-28.24218
74.6354	-28.796
74.7193	-29.37234
74.8109	-30.08214
74.8958	-30.82074
74.976	-31.75038
75.0638	-32.83635
75.1461	-34.32083
75.2341	-36.1344
75.3188	-38.15206
75.4029	-40.77761
75.4885	-43.50494
75.5659	-48.1241
75.6516	-47.56997
75.7359	-43.73431
75.812	-40.31829
75.8956	-38.0356
75.9773	-36.27368
76.0599	-34.80158
76.1445	-33.76974
76.2138	-32.8466
76.2862	-32.03466
76.3573	-31.34978
